Generation 388, Best fitness: 32.71500548184166, Average fitness: 25.985249394076252
Generation 389, Best fitness: 32.761891855864064, Average fitness: 25.970610644954064
Generation 390, Best fitness: 33.08635985620358, Average fitness: 25.97168585958861
Generation 391, Best fitness: 33.399631461451676, Average fitness: 25.94368974351199
Generation 392, Best fitness: 33.08635985620358, Average fitness: 25.9615382621759
Generation 393, Best fitness: 33.07039604890096, Average fitness: 25.974425126868276
Generation 394, Best fitness: 33.42279598434126, Average fitness: 25.975796626253917
Generation 395, Best fitness: 33.42279598434126, Average fitness: 25.95885611364472
Generation 396, Best fitness: 33.2755346098792, Average fitness: 25.93353259878651
Generation 397, Best fitness: 33.2755346098792, Average fitness: 25.95079880912108
Generation 398, Best fitness: 33.17778335198644, Average fitness: 25.89657324950572
Generation 399, Best fitness: 33.16959325983974, Average fitness: 25.926339578470674
Generation 400, Best fitness: 33.029394035658584, Average fitness: 25.91308598512515
Generation 401, Best fitness: 33.029394035658584, Average fitness: 25.935309538575357
Generation 402, Best fitness: 33.10573817423008, Average fitness: 25.96880767592662
Generation 403, Best fitness: 33.113292448373166, Average fitness: 25.96262510234025
Generation 404, Best fitness: 33.10573817423008, Average fitness: 25.998873882558765
Generation 405, Best fitness: 33.10573817423008, Average fitness: 25.97661954958133
Generation 406, Best fitness: 33.114050426526795, Average fitness: 25.999776284142563
Generation 407, Best fitness: 33.07849886564383, Average fitness: 25.962355631195297
Generation 408, Best fitness: 32.88778545462009, Average fitness: 25.949882312162803
Generation 409, Best fitness: 32.88778545462009, Average fitness: 25.941096942286446
Generation 410, Best fitness: 32.90426967448167, Average fitness: 25.934209925399024
Generation 411, Best fitness: 32.90426967448167, Average fitness: 25.89225876561026
Generation 412, Best fitness: 32.77239949587524, Average fitness: 25.90915394033335
Generation 413, Best fitness: 33.07793072253675, Average fitness: 25.864977314976116
Generation 414, Best fitness: 33.07793072253675, Average fitness: 25.826389034872367
Generation 415, Best fitness: 33.07793072253675, Average fitness: 25.910985666815375
Generation 416, Best fitness: 33.139088492801214, Average fitness: 25.9344611180775
Generation 417, Best fitness: 33.140950060858806, Average fitness: 25.937869385909618
Generation 418, Best fitness: 33.139088492801214, Average fitness: 25.96497449243511
Generation 419, Best fitness: 33.139088492801214, Average fitness: 25.991048507090618
Generation 420, Best fitness: 33.105544564418736, Average fitness: 25.964088154904463
Generation 421, Best fitness: 33.105544564418736, Average fitness: 26.030872976897257
Generation 422, Best fitness: 32.994411064703456, Average fitness: 25.99185738537076
Generation 423, Best fitness: 33.22700659242908, Average fitness: 26.02330437079748
Generation 424, Best fitness: 33.09215339590563, Average fitness: 26.006172737909953
Generation 425, Best fitness: 33.23659101458145, Average fitness: 25.94262261203746
Generation 426, Best fitness: 32.93713105417576, Average fitness: 25.95556241234312
Generation 427, Best fitness: 32.93713105417576, Average fitness: 26.021703845157113
Generation 428, Best fitness: 32.93713105417576, Average fitness: 26.04630019934357
Generation 429, Best fitness: 33.09194255285065, Average fitness: 26.015860002223096
Generation 430, Best fitness: 33.398683385872225, Average fitness: 26.098307831723034
Generation 431, Best fitness: 33.398683385872225, Average fitness: 26.082620828348936
Generation 432, Best fitness: 33.035482142251304, Average fitness: 26.117395939609988
Generation 433, Best fitness: 33.035482142251304, Average fitness: 26.055595681556618
Generation 434, Best fitness: 33.43468012838886, Average fitness: 26.048857127753667
Generation 435, Best fitness: 33.43468012838886, Average fitness: 26.081635278067807
Generation 436, Best fitness: 33.43468012838886, Average fitness: 26.050425069770377
Generation 437, Best fitness: 33.43468012838886, Average fitness: 25.977103088585178
Generation 438, Best fitness: 33.214590358584225, Average fitness: 25.97642145824395
Generation 439, Best fitness: 33.214590358584225, Average fitness: 25.998455901251912
Generation 440, Best fitness: 33.214590358584225, Average fitness: 26.01347311256068
Generation 441, Best fitness: 33.214590358584225, Average fitness: 25.97712984727625
Generation 442, Best fitness: 33.29854086692849, Average fitness: 25.937606154713414
Generation 443, Best fitness: 33.35855693570609, Average fitness: 25.953988633581684
Generation 444, Best fitness: 33.35855693570609, Average fitness: 25.891137885179873
Generation 445, Best fitness: 33.35855693570609, Average fitness: 25.96729340358209
Generation 446, Best fitness: 33.35855693570609, Average fitness: 25.914392244046294
Generation 447, Best fitness: 33.35855693570609, Average fitness: 25.883690324595914
Generation 448, Best fitness: 33.35855693570609, Average fitness: 25.863063551168015
Generation 449, Best fitness: 33.35855693570609, Average fitness: 25.934556569827006
Generation 450, Best fitness: 33.0205278243003, Average fitness: 25.894963637497472
Generation 451, Best fitness: 33.09026395221927, Average fitness: 25.9026476846004
Generation 452, Best fitness: 33.026976516221524, Average fitness: 25.892668916275237
Generation 453, Best fitness: 33.149890977558655, Average fitness: 25.913552814214665
Generation 454, Best fitness: 33.14476417800454, Average fitness: 25.93208979974062
Generation 455, Best fitness: 33.14476417800454, Average fitness: 25.981798361902626
Generation 456, Best fitness: 33.23746515414608, Average fitness: 26.018005208405135
Generation 457, Best fitness: 33.23746515414608, Average fitness: 25.96992813035918
Generation 458, Best fitness: 33.41479994933585, Average fitness: 25.999020598830516
Generation 459, Best fitness: 33.23746515414608, Average fitness: 25.96573778423741
Generation 460, Best fitness: 33.23746515414608, Average fitness: 25.96348368544047
Generation 461, Best fitness: 33.11540726379643, Average fitness: 25.904565966963162
Generation 462, Best fitness: 33.251377378684595, Average fitness: 25.866084073734566
Generation 463, Best fitness: 33.251377378684595, Average fitness: 25.89328204001358
Generation 464, Best fitness: 33.11848777716207, Average fitness: 25.923256704873573
Generation 465, Best fitness: 33.11848777716207, Average fitness: 25.875396560310904
Generation 466, Best fitness: 33.11848777716207, Average fitness: 25.901110799721447
Generation 467, Best fitness: 33.16449954672799, Average fitness: 25.912891972044346
Generation 468, Best fitness: 33.323716023749824, Average fitness: 25.947554115435697
Generation 469, Best fitness: 33.16449954672799, Average fitness: 25.997111249900634
Generation 470, Best fitness: 33.16449954672799, Average fitness: 26.001811225427506
Generation 471, Best fitness: 33.12823556487991, Average fitness: 25.97806979686013
Generation 472, Best fitness: 33.12823556487991, Average fitness: 26.019177300394453
Generation 473, Best fitness: 33.37858390602723, Average fitness: 25.997766090906556
Generation 474, Best fitness: 33.12823556487991, Average fitness: 26.011566407795943
Generation 475, Best fitness: 33.12823556487991, Average fitness: 26.027800668882183
Generation 476, Best fitness: 33.2724721670105, Average fitness: 25.995615983310557
Generation 477, Best fitness: 33.2724721670105, Average fitness: 25.98875512919663
Generation 478, Best fitness: 33.2724721670105, Average fitness: 25.9808527557927
Generation 479, Best fitness: 33.207711483065, Average fitness: 25.983203686923787
Generation 480, Best fitness: 32.86473302761536, Average fitness: 25.959779512340987
Generation 481, Best fitness: 32.870291619181216, Average fitness: 25.953264468170914
Generation 482, Best fitness: 32.870291619181216, Average fitness: 25.967429383374547
Generation 483, Best fitness: 32.870291619181216, Average fitness: 25.95613712221331
Generation 484, Best fitness: 33.120232013124614, Average fitness: 25.957015895258234
Generation 485, Best fitness: 33.120232013124614, Average fitness: 25.975096518462337
Generation 486, Best fitness: 33.120232013124614, Average fitness: 26.008261884719765
Generation 487, Best fitness: 33.120232013124614, Average fitness: 25.980259744408915
Generation 488, Best fitness: 32.8055510409323, Average fitness: 25.95852143645533
Generation 489, Best fitness: 32.995201117079624, Average fitness: 25.95218768678853
Generation 490, Best fitness: 33.22603188847615, Average fitness: 25.95954777220264
Generation 491, Best fitness: 33.22603188847615, Average fitness: 26.006392552584103
Generation 492, Best fitness: 33.22603188847615, Average fitness: 26.019153247224626
Generation 493, Best fitness: 33.22603188847615, Average fitness: 25.973962776720416
Generation 494, Best fitness: 33.22603188847615, Average fitness: 25.965591968222217
Generation 495, Best fitness: 33.22603188847615, Average fitness: 25.969477773457985
Generation 496, Best fitness: 32.89083986338315, Average fitness: 26.00251498202138
Generation 497, Best fitness: 32.995201117079624, Average fitness: 26.01297672690583
Generation 498, Best fitness: 33.203654415259855, Average fitness: 26.045492497022487
Generation 499, Best fitness: 33.203654415259855, Average fitness: 26.024321581119512
