Population: 300, Number of Generations: 400
Generation 386, Best fitness: 28.169648919559258, Average fitness: 22.14972522197506
Generation 387, Best fitness: 28.272688926687604, Average fitness: 22.089871877776417
Generation 388, Best fitness: 28.365015849246937, Average fitness: 22.090371536740506
Generation 389, Best fitness: 28.30856486329381, Average fitness: 22.14667569734071
Generation 390, Best fitness: 28.373713166334177, Average fitness: 22.124267145276814
Generation 391, Best fitness: 28.373713166334177, Average fitness: 22.05064016195139
Generation 392, Best fitness: 28.281962025470122, Average fitness: 22.006998400611028
Generation 393, Best fitness: 28.439003946882373, Average fitness: 21.959955846194468
Generation 394, Best fitness: 28.439003946882373, Average fitness: 22.0713768221774
Generation 395, Best fitness: 28.439003946882373, Average fitness: 22.13521308706786
Generation 396, Best fitness: 28.22537962023913, Average fitness: 22.142080327575027
Generation 397, Best fitness: 28.10834125433604, Average fitness: 22.184043798112203
Generation 398, Best fitness: 28.596544905456327, Average fitness: 22.315809856169253
Generation 399, Best fitness: 28.596544905456327, Average fitness: 22.22180443456944
